procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
38  0      0 59420248 149576 1134572    0    0     0     7 38138 129459 18 12 70  0  0
 1  0      0 59425212 149576 1134572    0    0     0     0 38896 134827 18 12 70  0  0
39  0      0 59416452 149576 1134644    0    0     0     6 37145 130739 18 12 70  0  0
19  0      0 59454652 149576 1134616    0    0     0    31 37661 130418 18 12 70  0  0
 2  0      0 59457876 149576 1134616    0    0     0     0 38243 136671 18 13 69  0  0
 1  0      0 59472464 149576 1134612    0    0     0    12 38431 134614 18 13 69  0  0
 2  0      0 59472004 149576 1134644    0    0     0    14 37398 132084 18 12 70  0  0
 1  0      0 59493736 149576 1134612    0    0     0    14 36358 127481 17 12 71  0  0
 1  0      0 59501292 149576 1134612    0    0     0     0 37057 127868 18 12 70  0  0
 1  0      0 59507900 149576 1134616    0    0     0    30 37728 128302 19 12 69  0  0
 3  0      0 59496724 149576 1134648    0    0     0     9 37444 130923 18 12 70  0  0
 2  0      0 59529816 149576 1134616    0    0     0     6 36630 130007 18 12 70  0  0
 3  0      0 59543104 149576 1134616    0    0     0     6 38175 134319 18 12 69  0  0
 2  0      0 59558668 149576 1134616    0    0     0     8 38410 133829 18 13 69  0  0
 1  0      0 59566228 149576 1134648    0    0     0     7 36605 133367 17 12 71  0  0
14  0      0 59572252 149576 1134616    0    0     0    10 35276 130214 16 12 72  0  0
 2  0      0 59576852 149576 1134620    0    0     0    23 37012 135111 16 13 71  0  0
 1  0      0 59585516 149576 1134620    0    0     0    10 37259 130537 17 12 71  0  0
 2  0      0 59599408 149576 1134620    0    0     0     6 38564 131945 19 12 69  0  0
 2  0      0 59592664 149576 1134620    0    0     0    17 36567 128783 18 12 70  0  0
 0  0      0 59632580 149576 1134620    0    0     0     2 37720 131864 19 12 69  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 59638632 149576 1134620    0    0     0     8 37807 130078 18 12 70  0  0
33  0      0 59663444 149576 1134620    0    0     0    25 37576 128164 18 12 70  0  0
 2  0      0 59678196 149576 1134656    0    0     0     9 35783 127779 17 12 71  0  0
 1  0      0 59728700 149576 1134668    0    0     0     9 36884 128461 18 12 70  0  0
43  0      0 59766592 149576 1134672    0    0     0     6 38564 131960 19 12 69  0  0
 2  0      0 59793400 149576 1134672    0    0     0     6 37815 130013 18 12 69  0  0
 0  0      0 59823256 149576 1134672    0    0     0    14 36195 127066 18 12 70  0  0
 2  0      0 59847052 149576 1134700    0    0     0    38 36014 127474 18 12 70  0  0
 1  0      0 59857892 149576 1134704    0    0     0     7 35860 127067 17 12 71  0  0
 1  0      0 59859372 149576 1134736    0    0     0     6 37180 130847 18 12 70  0  0
 1  0      0 59862392 149576 1134736    0    0     0    12 36926 128717 17 12 70  0  0
34  0      0 59887424 149576 1134704    0    0     0    12 36691 130916 18 12 70  0  0
 1  0      0 59894776 149576 1134704    0    0     0     0 36448 129348 18 12 70  0  0
 3  0      0 59889088 149576 1134704    0    0     0     2 36215 126558 17 12 71  0  0
 2  0      0 59907104 149576 1134704    0    0     0    27 37107 131034 18 12 70  0  0
 1  0      0 59934764 149576 1134708    0    0     0     6 37619 129722 18 12 70  0  0
 1  0      0 59945032 149576 1134708    0    0     0    12 36630 130171 18 12 70  0  0
 1  0      0 59954944 149576 1134708    0    0     0     0 35551 128195 18 12 71  0  0
33  0      0 59963732 149576 1134708    0    0     0     6 36837 128237 18 12 70  0  0
 0  0      0 59967796 149576 1134708    0    0     0     6 35566 131185 16 12 72  0  0
 1  0      0 59974024 149576 1134708    0    0     0    11 35496 130953 16 12 72  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  0      0 59981008 149576 1134708    0    0     0    22 35446 130452 16 12 72  0  0
 2  0      0 59971364 149576 1134744    0    0     0     7 35315 130933 16 12 72  0  0
 2  0      0 59969612 149576 1134744    0    0     0    12 35867 130126 16 12 72  0  0
 0  0      0 59995392 149576 1134712    0    0     0     6 36792 128331 18 12 70  0  0
30  0      0 60008524 149576 1134752    0    0     0     6 35712 130203 18 12 71  0  0
 0  0      0 60003120 149576 1134784    0    0     0     3 37484 132267 18 12 70  0  0
 0  0      0 60012244 149576 1134784    0    0     0    21 36478 126942 18 12 70  0  0
23  0      0 60037652 149576 1134752    0    0     0     9 38386 136551 18 12 70  0  0
25  0      0 60045952 149576 1134756    0    0     0     6 36216 126875 17 12 71  0  0
 1  0      0 60037948 149576 1134788    0    0     0    10 36398 131020 18 12 70  0  0
 0  0      0 60044464 149576 1134788    0    0     0     9 36461 132184 17 12 71  0  0
 1  0      0 60065436 149576 1134756    0    0     0     6 36337 129162 18 12 70  0  0
 2  0      0 60078700 149576 1134756    0    0     0     3 36530 127294 18 12 70  0  0
 3  0      0 60065288 149576 1134756    0    0     0    22 37289 130119 18 12 70  0  0
14  0      0 60077756 149576 1134792    0    0     0    10 36694 127871 18 12 70  0  0
57  0      0 60103464 149580 1134756    0    0     0     6 37610 129605 18 12 70  0  0
 0  0      0 60113964 149580 1134760    0    0     0    10 36387 129007 18 12 70  0  0
22  0      0 60122748 149584 1134760    0    0     0    10 36203 127507 17 12 71  0  0
12  0      0 60122772 149584 1134792    0    0     0     3 35761 133165 16 12 71  0  0
 1  0      0 60139184 149588 1134760    0    0     0     6 34585 128537 16 12 72  0  0
16  0      0 60145796 149596 1134760    0    0     0    24 36474 129211 17 12 70  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
48  0      0 60162052 149604 1134764    0    0     0     6 36333 125914 18 12 70  0  0
 4  0      0 60143868 149608 1134796    0    0     0    15 37783 131721 19 12 69  0  0
35  0      0 60166152 149608 1134764    0    0     0     6 36534 129309 18 12 70  0  0
 0  0      0 60180328 149608 1134764    0    0     0     3 38594 131626 19 13 68  0  0
15  0      0 60191796 149612 1134768    0    0     0     9 38087 133052 20 13 68  0  0
41  0      0 60198476 149620 1134840    0    0     0     9 36900 128381 18 12 70  0  0
 1  0      0 60210796 149620 1134808    0    0     0    24 37094 129089 18 12 70  0  0
24  0      0 60220944 149620 1134812    0    0     0     6 38559 133126 19 12 69  0  0
45  0      0 60237568 149620 1134812    0    0     0     9 37804 131533 18 12 70  0  0
 1  0      0 60242544 149624 1134844    0    0     0     6 37584 129175 18 12 70  0  0
 2  0      0 60232644 149628 1134812    0    0     0    10 36348 130493 18 12 70  0  0
 6  0      0 60249924 149628 1134812    0    0     0     3 37569 130601 18 12 70  0  0
 2  0      0 60248932 149636 1134812    0    0     0    22 37654 129896 18 12 70  0  0
 1  0      0 60247448 149640 1134816    0    0     0     8 38749 133916 19 12 68  0  0
 3  0      0 60222088 149644 1134816    0    0     0    12 37397 130865 19 12 69  0  0
 1  0      0 60240240 149644 1134816    0    0     0     3 37628 129670 18 12 70  0  0
 1  0      0 60240240 149652 1134816    0    0     0     6 37565 128829 18 12 70  0  0
 5  0      0 60234364 149656 1134816    0    0     0    18 37915 130329 19 12 69  0  0
 2  0      0 60218456 149660 1134848    0    0     0    15 37339 131050 19 12 69  0  0
 1  0      0 60232152 149664 1134820    0    0     0    15 38215 131454 19 12 69  0  0
 0  0      0 60228840 149664 1134824    0    0     0     2 38643 133677 19 13 68  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 60226264 149664 1134824    0    0     0    15 38567 134237 19 12 68  0  0
21  0      0 60203528 149668 1134856    0    0     0     6 37478 134204 19 12 69  0  0
 5  0      0 60223100 149672 1134820    0    0     0     6 36803 130991 18 12 70  0  0
47  0      0 60219392 149672 1134824    0    0     0     6 38112 130720 19 12 69  0  0
 1  0      0 60216200 149676 1134824    0    0     0    19 36834 127268 18 12 70  0  0
 1  0      0 60200008 149676 1134856    0    0     0     9 35831 130103 17 12 71  0  0
 2  0      0 60214068 149680 1134868    0    0     0    18 38641 131633 19 12 69  0  0
 2  0      0 60213884 149680 1134868    0    0     0     9 35961 129622 18 12 70  0  0
 1  0      0 60197256 149680 1134868    0    0     0     0 36933 131828 18 12 70  0  0
34  0      0 60209392 149680 1134868    0    0     0     6 37106 133164 18 12 70  0  0
 1  0      0 60202992 149684 1134868    0    0     0    12 36661 128593 18 12 70  0  0
38  0      0 60202192 149684 1134900    0    0     0    15 38322 135651 19 12 69  0  0
 2  0      0 60202472 149688 1134868    0    0     0    14 37575 134859 18 12 70  0  0
 2  0      0 60180048 149688 1134904    0    0     0    12 35520 128915 17 12 71  0  0
42  0      0 60193640 149692 1134872    0    0     0     6 36931 130518 18 12 70  0  0
 2  0      0 60196916 149696 1134872    0    0     0     6 36418 128530 18 12 70  0  0
 4  0      0 60177044 149696 1134872    0    0     0     9 37273 129042 19 12 69  0  0
 1  0      0 60190976 149696 1134872    0    0     0     6 37258 133238 18 12 70  0  0
 0  0      0 60186556 149696 1134872    0    0     0    12 36430 128221 18 12 70  0  0
12  0      0 60154132 149696 1134908    0    0     0    15 38241 134283 19 12 69  0  0
 2  0      0 60185232 149700 1134876    0    0     0    18 35939 133529 17 12 71  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  0      0 60179724 149704 1134876    0    0     0     6 37555 135683 18 12 69  0  0
 1  0      0 60179376 149704 1134876    0    0     0     0 38417 134111 19 12 69  0  0
12  0      0 60173112 149712 1134908    0    0     0    15 37746 129123 18 12 70  0  0
55  0      0 60168864 149712 1134876    0    0     0    12 36169 128317 18 12 70  0  0
 1  0      0 60168620 149712 1134876    0    0     0     6 38014 130656 19 12 69  0  0
25  0      0 60162384 149712 1134884    0    0     0     8 38629 135937 19 12 68  0  0
18  0      0 60161008 149712 1134916    0    0     0    18 38225 130719 18 12 69  0  0
 4  0      0 60152684 149716 1134924    0    0     0     6 36295 128580 18 12 70  0  0
29  0      0 60153800 149716 1134924    0    0     0     0 38397 130311 19 12 69  0  0
 2  0      0 60150548 149720 1134924    0    0     0    15 38718 133238 20 13 68  0  0
 1  0      0 60148316 149720 1134956    0    0     0    14 38105 131383 19 12 69  0  0
14  0      0 60126432 149720 1134924    0    0     0    14 37300 136973 18 12 70  0  0
 1  0      0 60142084 149724 1134928    0    0     0     6 35977 135996 16 12 72  0  0
 0  0      0 60136144 149724 1134928    0    0     0    14 37015 139084 17 12 71  0  0
 0  0      0 60132840 149724 1134928    0    0     0     6 35943 133869 17 12 72  0  0
 0  1      0 60130388 149724 1134960    0    0     0     9 36664 129424 18 12 70  0  0
 1  0      0 60126732 149728 1134928    0    0     0    18 37433 129009 19 12 69  0  0
 1  0      0 60121476 149728 1134932    0    0     0     0 37987 130087 19 12 68  0  0
26  0      0 60119880 149728 1134936    0    0     0    12 38868 133677 20 13 68  0  0
27  0      0 60099844 149732 1134968    0    0     0     6 36831 129204 19 12 70  0  0
 1  0      0 60113008 149732 1134936    0    0     0    18 36605 130855 18 12 70  0  0
procs -----------memory---------- ---swap-- -----io---- --system-- -----cpu------
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 60105680 149732 1134936    0    0     0     0 39025 135406 19 12 69  0  0
 2  0      0 60105320 149736 1134936    0    0     0     9 38218 133152 19 12 69  0  0
11  0      0 60097108 149744 1134968    0    0     0    22 37780 133395 19 12 69  0  0
15  0      0 60092340 149744 1134936    0    0     0     6 36167 132315 17 12 71  0  0
 2  0      0 60086896 149744 1134940    0    0     0     6 36794 133653 18 12 70  0  0
 1  0      0 60073692 149748 1134940    0    0     0    12 38311 132082 19 12 69  0  0
 9  0      0 60065636 149756 1134940    0    0     0    13 38839 135444 20 12 68  0  0
 2  0      0 60040056 149756 1134940    0    0     0     9 37331 133035 18 12 70  0  0
37  0      0 60046960 149756 1134980    0    0     0     3 38046 134432 19 12 69  0  0
